
# Surface 0 of 1 surfaces

# Curve title: "f(x,y)"

# IsoCurve 0, 100 points
# x y z type
-2 -2  99 i
-0.383838 -0.313253  2.44535 i
-0.343434 -0.313253  2.26965 i
-0.30303 -0.313253  2.10811 i
-0.262626 -0.313253  1.95947 i
-0.222222 -0.313253  1.82259 i
-0.181818 -0.313253  1.69652 i
-0.141414 -0.313253  1.58047 i
-0.10101 -0.313253  1.47378 i
-0.0606061 -0.313253  1.37599 i
-0.020202 -0.313253  1.28677 i
 0.020202 -0.313253  1.20596 i
 0.0606061 -0.313253  1.13357 i
 0.10101 -0.313253  1.06974 i
 0.141414 -0.313253  1.01481 i
 0.181818 -0.313253  0.96925 i
 0.222222 -0.313253  0.9337 i
 0.262626 -0.313253  0.908961 i
 0.30303 -0.313253  0.895992 i
 0.343434 -0.313253  0.895912 i
 0.383838 -0.313253  0.910001 i
 0.424242 -0.313253  0.939698 i
 0.464646 -0.313253  0.986601 i
 0.505051 -0.313253  1.05247 i
 0.545455 -0.313253  1.13922 i
 0.585859 -0.313253  1.24894 i
 0.626263 -0.313253  1.38386 i
 0.666667 -0.313253  1.54637 i
 0.707071 -0.313253  1.73905 i
 0.747475 -0.313253  1.9646 i
 0.787879 -0.313253  2.22591 i
 0.828283 -0.313253  2.52602 i
 0.868687 -0.313253  2.86811 i
 0.909091 -0.313253  3.25555 i
 0.949495 -0.313253  3.69186 i
 0.989899 -0.313253  4.18071 i
 1.0303 -0.313253  4.72595 i
 1.07071 -0.313253  5.33157 i
 1.11111 -0.313253  6.00172 i
 1.15152 -0.313253  6.74073 i
 1.19192 -0.313253  7.55307 i
 1.23232 -0.313253  8.44338 i
 1.27273 -0.313253  9.41645 i
 1.31313 -0.313253  10.4772 i
 1.35354 -0.313253  11.6309 i
 1.39394 -0.313253  12.8826 i
 1.43434 -0.313253  14.2379 i
 1.47475 -0.313253  15.7024 i
 1.51515 -0.313253  17.2818 i
 1.55556 -0.313253  18.9819 i
 1.59596 -0.313253  20.809 i
 1.63636 -0.313253  22.7692 i
 1.67677 -0.313253  24.869 i
 1.71717 -0.313253  27.1148 i
 1.75758 -0.313253  29.5135 i
 1.79798 -0.313253  32.0718 i
 1.83838 -0.313253  34.7968 i
 1.87879 -0.313253  37.6958 i
 1.91919 -0.313253  40.776 i
 1.9596 -0.313253  44.0449 i
 2 -0.313253  47.5104 i

# IsoCurve 106, 100 points
# x y z type
-2 -0.297189  55.1646 i
-1.9596 -0.297189  51.5504 i
-1.91919 -0.297189  48.1324 i
-1.87879 -0.297189  44.9029 i
-1.83838 -0.297189  41.8544 i
-1.79798 -0.297189  38.9795 i
-1.75758 -0.297189  36.2711 i
-1.71717 -0.297189  33.7222 i
-1.67677 -0.297189  31.3257 i
-1.63636 -0.297189  29.0751 i
-1.59596 -0.297189  26.9638 i
-1.55556 -0.297189  24.9853 i
-1.51515 -0.297189  23.1335 i
-1.47475 -0.297189  21.4022 i
-1.43434 -0.297189  19.7856 i
-1.39394 -0.297189  18.2778 i
-1.35354 -0.297189  16.8734 i
-1.31313 -0.297189  15.5668 i
-1.27273 -0.297189  14.3527 i
-1.23232 -0.297189  13.2262 i
-1.19192 -0.297189  12.1821 i
-1.15152 -0.297189  11.2158 i
-1.11111 -0.297189  10.3225 i
-1.07071 -0.297189  9.4978 i
-1.0303 -0.297189  8.73738 i
-0.989899 -0.297189  8.03709 i
-0.949495 -0.297189  7.39291 i
-0.909091 -0.297189  6.80102 i
-0.868687 -0.297189  6.25773 i
-0.828283 -0.297189  5.75953 i
-0.787879 -0.297189  5.30305 i
-0.747475 -0.297189  4.88511 i
-0.707071 -0.297189  4.50266 i
-0.666667 -0.297189  4.15283 i
-0.626263 -0.297189  3.83289 i
-0.585859 -0.297189  3.54029 i
-0.545455 -0.297189  3.27263 i
-0.505051 -0.297189  3.02767 i
-0.464646 -0.297189  2.80333 i
-0.424242 -0.297189  2.5977 i
-0.383838 -0.297189  2.40901 i
-0.343434 -0.297189  2.23566 i
-0.30303 -0.297189  2.07622 i
-0.262626 -0.297189  1.92941 i
-0.222222 -0.297189  1.79411 i
-0.181818 -0.297189  1.66935 i
-0.141414 -0.297189  1.55434 i
-0.10101 -0.297189  1.44845 i
-0.0606061 -0.297189  1.35118 i
-0.020202 -0.297189  1.26222 i
 0.020202 -0.297189  1.18141 i
 0.0606061 -0.297189  1.10876 i
 0.10101 -0.297189  1.04441 i
 0.141414 -0.297189  0.988688 i
 0.181818 -0.297189  0.942079 i
 0.222222 -0.297189  0.905218 i
 0.262626 -0.297189  0.878905 i
 0.30303 -0.297189  0.864101 i
 0.343434 -0.297189  0.861923 i
 0.383838 -0.297189  0.873652 i
 0.424242 -0.297189  0.900726 i
 0.464646 -0.297189  0.944744 i
 0.505051 -0.297189  1.00747 i
 0.545455 -0.297189  1.09081 i
 0.585859 -0.297189  1.19685 i
 0.626263 -0.297189  1.32784 i
 0.666667 -0.297189  1.48616 i
 0.707071 -0.297189  1.67438 i
 0.747475 -0.297189  1.89521 i
 0.787879 -0.297189  2.15154 i
 0.828283 -0.297189  2.44639 i
 0.868687 -0.297189  2.78298 i
 0.909091 -0.297189  3.16465 i
 0.949495 -0.297189  3.59493 i
 0.989899 -0.297189  4.07749 i
 1.0303 -0.297189  4.61617 i
 1.07071 -0.297189  5.21497 i
 1.11111 -0.297189  5.87804 i
 1.15152 -0.297189  6.60971 i
 1.19192 -0.297189  7.41444 i
 1.23232 -0.297189  8.29688 i
 1.27273 -0.297189  9.26183 i
 1.31313 -0.297189  10.3142 i
 1.35354 -0.297189  11.4592 i
 1.39394 -0.297189  12.7021 i
 1.43434 -0.297189  14.0482 i
 1.47475 -0.297189  15.5032 i
 1.51515 -0.297189  17.0729 i
 1.55556 -0.297189  18.7631 i
 1.59596 -0.297189  20.5799 i
 1.63636 -0.297189  22.5297 i
 1.67677 -0.297189  24.6187 i
 1.71717 -0.297189  26.8535 i
 1.75758 -0.297189  29.2408 i
 1.79798 -0.297189  31.7876 i
 1.83838 -0.297189  34.5008 i
 1.87879 -0.297189  37.3877 i
 1.91919 -0.297189  40.4556 i
 1.9596 -0.297189  43.712 i
 2 -0.297189  47.1646 i

# IsoCurve 107, 100 points
# x y z type
-2 -0.281124  54.8201 i
-1.9596 -0.281124  51.2187 i
-1.91919 -0.281124  47.8133 i
-1.87879 -0.281124  44.5961 i
-1.83838 -0.281124  41.5597 i
-1.79798 -0.281124  38.6966 i
-1.75758 -0.281124  35.9998 i
-1.71717 -0.281124  33.4621 i
-1.67677 -0.281124  31.0767 i
-1.63636 -0.281124  28.8368 i
-1.59596 -0.281124  26.736 i
-1.55556 -0.281124  24.7677 i
-1.51515 -0.281124  22.9258 i
-1.47475 -0.281124  21.2043 i
-1.43434 -0.281124  19.5971 i
-1.39394 -0.281124  18.0985 i
-1.35354 -0.281124  16.703 i
-1.31313 -0.281124  15.405 i
-1.27273 -0.281124  14.1994 i
-1.23232 -0.281124  13.081 i
-1.19192 -0.281124  12.0448 i
-1.15152 -0.281124  11.086 i
-1.11111 -0.281124  10.2001 i
-1.07071 -0.281124  9.38249 i
-1.0303 -0.281124  8.6289 i
-0.989899 -0.281124  7.93516 i
-0.949495 -0.281124  7.29727 i
-0.909091 -0.281124  6.71141 i
-0.868687 -0.281124  6.17389 i
-0.828283 -0.281124  5.6812 i
-0.787879 -0.281124  5.22997 i
-0.747475 -0.281124  4.81701 i
-0.707071 -0.281124  4.43928 i
-0.666667 -0.281124  4.0939 i
-0.626263 -0.281124  3.77816 i
-0.585859 -0.281124  3.48949 i
-0.545455 -0.281124  3.22551 i
-0.505051 -0.281124  2.98395 i
-0.464646 -0.281124  2.76276 i
-0.424242 -0.281124  2.56001 i
-0.383838 -0.281124  2.37395 i
-0.343434 -0.281124  2.20296 i
-0.30303 -0.281124  2.04562 i
-0.262626 -0.281124  1.90064 i
-0.222222 -0.281124  1.76691 i
-0.181818 -0.281124  1.64347 i
-0.141414 -0.281124  1.52951 i
-0.10101 -0.281124  1.4244 i
-0.0606061 -0.281124  1.32766 i
-0.020202 -0.281124  1.23896 i
 0.020202 -0.281124  1.15816 i
 0.0606061 -0.281124  1.08524 i
 0.10101 -0.281124  1.02036 i
 0.141414 -0.281124  0.963857 i
 0.181818 -0.281124  0.916198 i
 0.222222 -0.281124  0.878026 i
 0.262626 -0.281124  0.85014 i
 0.30303 -0.281124  0.833499 i
 0.343434 -0.281124  0.829224 i
 0.383838 -0.281124  0.838592 i
 0.424242 -0.281124  0.863044 i
 0.464646 -0.281124  0.904178 i
 0.505051 -0.281124  0.963752 i
 0.545455 -0.281124  1.04369 i
 0.585859 -0.281124  1.14606 i
 0.626263 -0.281124  1.27311 i
 0.666667 -0.281124  1.42724 i
 0.707071 -0.281124  1.611 i
 0.747475 -0.281124  1.82711 i
 0.787879 -0.281124  2.07845 i
 0.828283 -0.281124  2.36806 i
 0.868687 -0.281124  2.69914 i
 0.909091 -0.281124  3.07505 i
 0.949495 -0.281124  3.49929 i
 0.989899 -0.281124  3.97556 i
 1.0303 -0.281124  4.50768 i
 1.07071 -0.281124  5.09966 i
 1.11111 -0.281124  5.75565 i
 1.15152 -0.281124  6.47998 i
 1.19192 -0.281124  7.27711 i
 1.23232 -0.281124  8.15168 i
 1.27273 -0.281124  9.10849 i
 1.31313 -0.281124  10.1525 i
 1.35354 -0.281124  11.2888 i
 1.39394 -0.281124  12.5228 i
 1.43434 -0.281124  13.8597 i
 1.47475 -0.281124  15.3053 i
 1.51515 -0.281124  16.8652 i
 1.55556 -0.281124  18.5455 i
 1.59596 -0.281124  20.3521 i
 1.63636 -0.281124  22.2914 i
 1.67677 -0.281124  24.3696 i
 1.71717 -0.281124  26.5934 i
 1.75758 -0.281124  28.9695 i
 1.79798 -0.281124  31.5047 i
 1.83838 -0.281124  34.2062 i
 1.87879 -0.281124  37.081 i
 1.91919 -0.281124  40.1365 i
 1.9596 -0.281124  43.3803 i
 2 -0.281124  46.8201 i

# IsoCurve 108, 100 points
# x y z type
-2 -0.26506  54.4768 i
-1.9596 -0.26506  50.8883 i
-1.91919 -0.26506  47.4955 i
-1.87879 -0.26506  44.2907 i
-1.83838 -0.26506  41.2663 i
-1.79798 -0.26506  38.4151 i
-1.75758 -0.26506  35.7297 i
-1.71717 -0.26506  33.2033 i
-1.67677 -0.26506  30.8289 i
-1.63636 -0.26506  28.5998 i
-1.59596 -0.26506  26.5094 i
-1.55556 -0.26506  24.5514 i
-1.51515 -0.26506  22.7195 i
-1.47475 -0.26506  21.0076 i
-1.43434 -0.26506  19.4099 i
-1.39394 -0.26506  17.9205 i
-1.35354 -0.26506  16.5339 i
-1.31313 -0.26506  15.2446 i
-1.27273 -0.26506  14.0474 i
-1.23232 -0.26506  12.9371 i
-1.19192 -0.26506  11.9087 i
-1.15152 -0.26506  10.9576 i
-1.11111 -0.26506  10.079 i
-1.07071 -0.26506  9.26847 i
-1.0303 -0.26506  8.5217 i
-0.989899 -0.26506  7.83451 i
-0.949495 -0.26506  7.20292 i
-0.909091 -0.26506  6.62309 i
-0.868687 -0.26506  6.09134 i
-0.828283 -0.26506  5.60416 i
-0.787879 -0.26506  5.15817 i
-0.747475 -0.26506  4.7502 i
-0.707071 -0.26506  4.37719 i
-0.666667 -0.26506  4.03627 i
-0.626263 -0.26506  3.72472 i
-0.585859 -0.26506  3.43999 i
-0.545455 -0.26506  3.17967 i
-0.505051 -0.26506  2.94153 i
-0.464646 -0.26506  2.72349 i
-0.424242 -0.26506  2.52362 i
-0.383838 -0.26506  2.34018 i
-0.343434 -0.26506  2.17155 i
-0.30303 -0.26506  2.01631 i
-0.262626 -0.26506  1.87317 i
-0.222222 -0.26506  1.74101 i
-0.181818 -0.26506  1.61888 i
-0.141414 -0.26506  1.50597 i
-0.10101 -0.26506  1.40165 i
-0.0606061 -0.26506  1.30543 i
-0.020202 -0.26506  1.217 i
 0.020202 -0.26506  1.13619 i
 0.0606061 -0.26506  1.063 i
 0.10101 -0.26506  0.997608 i
 0.141414 -0.26506  0.940315 i
 0.181818 -0.26506  0.891607 i
 0.222222 -0.26506  0.852124 i
 0.262626 -0.26506  0.822665 i
 0.30303 -0.26506  0.804189 i
 0.343434 -0.26506  0.797815 i
 0.383838 -0.26506  0.804823 i
 0.424242 -0.26506  0.826652 i
 0.464646 -0.26506  0.864901 i
 0.505051 -0.26506  0.921329 i
 0.545455 -0.26506  0.997855 i
 0.585859 -0.26506  1.09656 i
 0.626263 -0.26506  1.21967 i
 0.666667 -0.26506  1.3696 i
 0.707071 -0.26506  1.54891 i
 0.747475 -0.26506  1.7603 i
 0.787879 -0.26506  2.00666 i
 0.828283 -0.26506  2.29103 i
 0.868687 -0.26506  2.6166 i
 0.909091 -0.26506  2.98673 i
 0.949495 -0.26506  3.40494 i
 0.989899 -0.26506  3.87492 i
 1.0303 -0.26506  4.40048 i
 1.07071 -0.26506  4.98565 i
 1.11111 -0.26506  5.63456 i
 1.15152 -0.26506  6.35154 i
 1.19192 -0.26506  7.14106 i
 1.23232 -0.26506  8.00777 i
 1.27273 -0.26506  8.95645 i
 1.31313 -0.26506  9.99207 i
 1.35354 -0.26506  11.1197 i
 1.39394 -0.26506  12.3448 i
 1.43434 -0.26506  13.6725 i
 1.47475 -0.26506  15.1087 i
 1.51515 -0.26506  16.6589 i
 1.55556 -0.26506  18.3292 i
 1.59596 -0.26506  20.1256 i
 1.63636 -0.26506  22.0543 i
 1.67677 -0.26506  24.1218 i
 1.71717 -0.26506  26.3346 i
 1.75758 -0.26506  28.6994 i
 1.79798 -0.26506  31.2231 i
 1.83838 -0.26506  33.9128 i
 1.87879 -0.26506  36.7755 i
 1.91919 -0.26506  39.8187 i
 1.9596 -0.26506  43.05 i
 2 -0.26506  46.4768 i

# IsoCurve 109, 100 points
# x y z type
-2 -0.248996  54.1349 i
-1.9596 -0.248996  50.5593 i
-1.91919 -0.248996  47.179 i
-1.87879 -0.248996  43.9865 i
-1.83838 -0.248996  40.9742 i
-1.79798 -0.248996  38.1348 i
-1.75758 -0.248996  35.461 i
-1.71717 -0.248996  32.9458 i
-1.67677 -0.248996  30.5824 i
-1.63636 -0.248996  28.3641 i
-1.59596 -0.248996  26.2842 i
-1.55556 -0.248996  24.3364 i
-1.51515 -0.248996  22.5145 i
-1.47475 -0.248996  20.8123 i
-1.43434 -0.248996  19.224 i
-1.39394 -0.248996  17.7438 i
-1.35354 -0.248996  16.3661 i
-1.31313 -0.248996  15.0855 i
-1.27273 -0.248996  13.8966 i
-1.23232 -0.248996  12.7944 i
-1.19192 -0.248996  11.774 i
-1.15152 -0.248996  10.8304 i
-1.11111 -0.248996  9.95919 i
-1.07071 -0.248996  9.15575 i
-1.0303 -0.248996  8.41579 i
-0.989899 -0.248996  7.73516 i
-0.949495 -0.248996  7.10987 i
-0.909091 -0.248996  6.53607 i
-0.868687 -0.248996  6.01009 i
-0.828283 -0.248996  5.52841 i
-0.787879 -0.248996  5.08767 i
-0.747475 -0.248996  4.68467 i
-0.707071 -0.248996  4.31639 i
-0.666667 -0.248996  3.97993 i
-0.626263 -0.248996  3.67258 i
-0.585859 -0.248996  3.39178 i
-0.545455 -0.248996  3.13513 i
-0.505051 -0.248996  2.9004 i
-0.464646 -0.248996  2.6855 i
-0.424242 -0.248996  2.48852 i
-0.383838 -0.248996  2.3077 i
-0.343434 -0.248996  2.14143 i
-0.30303 -0.248996  1.98829 i
-0.262626 -0.248996  1.84699 i
-0.222222 -0.248996  1.7164 i
-0.181818 -0.248996  1.59558 i
-0.141414 -0.248996  1.48372 i
-0.10101 -0.248996  1.38018 i
-0.0606061 -0.248996  1.28449 i
-0.020202 -0.248996  1.19632 i
 0.020202 -0.248996  1.11551 i
 0.0606061 -0.248996  1.04207 i
 0.10101 -0.248996  0.976143 i
 0.141414 -0.248996  0.918064 i
 0.181818 -0.248996  0.868307 i
 0.222222 -0.248996  0.827513 i
 0.262626 -0.248996  0.79648 i
 0.30303 -0.248996  0.776168 i
 0.343434 -0.248996  0.767697 i
 0.383838 -0.248996  0.772345 i
 0.424242 -0.248996  0.791551 i
 0.464646 -0.248996  0.826916 i
 0.505051 -0.248996  0.880196 i
 0.545455 -0.248996  0.953313 i
 0.585859 -0.248996  1.04834 i
 0.626263 -0.248996  1.16753 i
 0.666667 -0.248996  1.31326 i
 0.707071 -0.248996  1.4881 i
 0.747475 -0.248996  1.69478 i
 0.787879 -0.248996  1.93615 i
 0.828283 -0.248996  2.21528 i
 0.868687 -0.248996  2.53534 i
 0.909091 -0.248996  2.8997 i
 0.949495 -0.248996  3.31189 i
 0.989899 -0.248996  3.77557 i
 1.0303 -0.248996  4.29458 i
 1.07071 -0.248996  4.87292 i
 1.11111 -0.248996  5.51475 i
 1.15152 -0.248996  6.22439 i
 1.19192 -0.248996  7.00631 i
 1.23232 -0.248996  7.86514 i
 1.27273 -0.248996  8.8057 i
 1.31313 -0.248996  9.83293 i
 1.35354 -0.248996  10.952 i
 1.39394 -0.248996  12.168 i
 1.43434 -0.248996  13.4866 i
 1.47475 -0.248996  14.9133 i
 1.51515 -0.248996  16.4539 i
 1.55556 -0.248996  18.1142 i
 1.59596 -0.248996  19.9004 i
 1.63636 -0.248996  21.8186 i
 1.67677 -0.248996  23.8754 i
 1.71717 -0.248996  26.0771 i
 1.75758 -0.248996  28.4307 i
 1.79798 -0.248996  30.9428 i
 1.83838 -0.248996  33.6207 i
 1.87879 -0.248996  36.4713 i
 1.91919 -0.248996  39.5022 i
 1.9596 -0.248996  42.7209 i
 2 -0.248996  46.1349 i

# IsoCurve 110, 100 points
# x y z type
-2 -0.232932  53.7943 i
-1.9596 -0.232932  50.2315 i
-1.91919 -0.232932  46.8638 i
-1.87879 -0.232932  43.6836 i
-1.83838 -0.232932  40.6834 i
-1.79798 -0.232932  37.8557 i
-1.75758 -0.232932  35.1935 i
-1.71717 -0.232932  32.6896 i
-1.67677 -0.232932  30.3373 i
-1.63636 -0.232932  28.1297 i
-1.59596 -0.232932  26.0603 i
-1.55556 -0.232932  24.1227 i
-1.51515 -0.232932  22.3107 i
-1.47475 -0.232932  20.6183 i
-1.43434 -0.232932  19.0394 i
-1.39394 -0.232932  17.5684 i
-1.35354 -0.232932  16.1996 i
-1.31313 -0.232932  14.9276 i
-1.27273 -0.232932  13.7471 i
-1.23232 -0.232932  12.6531 i
-1.19192 -0.232932  11.6405 i
-1.15152 -0.232932  10.7046 i
-1.11111 -0.232932  9.84068 i
-1.07071 -0.232932  9.04431 i
-1.0303 -0.232932  8.31117 i
-0.989899 -0.232932  7.6371 i
-0.949495 -0.232932  7.0181 i
-0.909091 -0.232932  6.45033 i
-0.868687 -0.232932  5.93012 i
-0.828283 -0.232932  5.45395 i
-0.787879 -0.232932  5.01845 i
-0.747475 -0.232932  4.62044 i
-0.707071 -0.232932  4.25688 i
-0.666667 -0.232932  3.92487 i
-0.626263 -0.232932  3.62172 i
-0.585859 -0.232932  3.34485 i
-0.545455 -0.232932  3.09188 i
-0.505051 -0.232932  2.86056 i
-0.464646 -0.232932  2.64881 i
-0.424242 -0.232932  2.45471 i
-0.383838 -0.232932  2.27651 i
-0.343434 -0.232932  2.11261 i
-0.30303 -0.232932  1.96156 i
-0.262626 -0.232932  1.82209 i
-0.222222 -0.232932  1.69308 i
-0.181818 -0.232932  1.57357 i
-0.141414 -0.232932  1.46276 i
-0.10101 -0.232932  1.36001 i
-0.0606061 -0.232932  1.26484 i
-0.020202 -0.232932  1.17693 i
 0.020202 -0.232932  1.09612 i
 0.0606061 -0.232932  1.02242 i
 0.10101 -0.232932  0.955969 i
 0.141414 -0.232932  0.897103 i
 0.181818 -0.232932  0.846298 i
 0.222222 -0.232932  0.804192 i
 0.262626 -0.232932  0.771586 i
 0.30303 -0.232932  0.749438 i
 0.343434 -0.232932  0.738868 i
 0.383838 -0.232932  0.741156 i
 0.424242 -0.232932  0.75774 i
 0.464646 -0.232932  0.79022 i
 0.505051 -0.232932  0.840354 i
 0.545455 -0.232932  0.910061 i
 0.585859 -0.232932  1.00142 i
 0.626263 -0.232932  1.11667 i
 0.666667 -0.232932  1.25821 i
 0.707071 -0.232932  1.42859 i
 0.747475 -0.232932  1.63054 i
 0.787879 -0.232932  1.86694 i
 0.828283 -0.232932  2.14082 i
 0.868687 -0.232932  2.45537 i
 0.909091 -0.232932  2.81397 i
 0.949495 -0.232932  3.22012 i
 0.989899 -0.232932  3.6775 i
 1.0303 -0.232932  4.18996 i
 1.07071 -0.232932  4.76148 i
 1.11111 -0.232932  5.39623 i
 1.15152 -0.232932  6.09853 i
 1.19192 -0.232932  6.87284 i
 1.23232 -0.232932  7.72381 i
 1.27273 -0.232932  8.65624 i
 1.31313 -0.232932  9.67508 i
 1.35354 -0.232932  10.7854 i
 1.39394 -0.232932  11.9926 i
 1.43434 -0.232932  13.302 i
 1.47475 -0.232932  14.7193 i
 1.51515 -0.232932  16.2501 i
 1.55556 -0.232932  17.9005 i
 1.59596 -0.232932  19.6764 i
 1.63636 -0.232932  21.5842 i
 1.67677 -0.232932  23.6302 i
 1.71717 -0.232932  25.8209 i
 1.75758 -0.232932  28.1632 i
 1.79798 -0.232932  30.6638 i
 1.83838 -0.232932  33.3298 i
 1.87879 -0.232932  36.1685 i
 1.91919 -0.232932  39.187 i
 1.9596 -0.232932  42.3931 i
 2 -0.232932  45.7943 i

# IsoCurve 111, 100 points
# x y z type
-2 -0.216867  53.4549 i
-1.9596 -0.216867  49.905 i
-1.91919 -0.216867  46.5499 i
-1.87879 -0.216867  43.382 i
-1.83838 -0.216867  40.3939 i
-1.79798 -0.216867  37.578 i
-1.75758 -0.216867  34.9273 i
-1.71717 -0.216867  32.4347 i
-1.67677 -0.216867  30.0934 i
-1.63636 -0.216867  27.8965 i
-1.59596 -0.216867  25.8376 i
-1.55556 -0.216867  23.9103 i
-1.51515 -0.216867  22.1083 i
-1.47475 -0.216867  20.4255 i
-1.43434 -0.216867  18.8561 i
-1.39394 -0.216867  17.3942 i
-1.35354 -0.216867  16.0344 i
-1.31313 -0.216867  14.771 i
-1.27273 -0.216867  13.599 i
-1.23232 -0.216867  12.5131 i
-1.19192 -0.216867  11.5083 i
-1.15152 -0.216867  10.58 i
-1.11111 -0.216867  9.72345 i
-1.07071 -0.216867  8.93417 i
-1.0303 -0.216867  8.20784 i
-0.989899 -0.216867  7.54033 i
-0.949495 -0.216867  6.92762 i
-0.909091 -0.216867  6.36589 i
-0.868687 -0.216867  5.85145 i
-0.828283 -0.216867  5.38078 i
-0.787879 -0.216867  4.95053 i
-0.747475 -0.216867  4.5575 i
-0.707071 -0.216867  4.19865 i
-0.666667 -0.216867  3.87111 i
-0.626263 -0.216867  3.57215 i
-0.585859 -0.216867  3.29922 i
-0.545455 -0.216867  3.04992 i
-0.505051 -0.216867  2.822 i
-0.464646 -0.216867  2.6134 i
-0.424242 -0.216867  2.42219 i
-0.383838 -0.216867  2.24661 i
-0.343434 -0.216867  2.08507 i
-0.30303 -0.216867  1.93612 i
-0.262626 -0.216867  1.79849 i
-0.222222 -0.216867  1.67105 i
-0.181818 -0.216867  1.55285 i
-0.141414 -0.216867  1.44309 i
-0.10101 -0.216867  1.34113 i
-0.0606061 -0.216867  1.24648 i
-0.020202 -0.216867  1.15883 i
 0.020202 -0.216867  1.07803 i
 0.0606061 -0.216867  1.00406 i
 0.10101 -0.216867  0.937085 i
 0.141414 -0.216867  0.877433 i
 0.181818 -0.216867  0.825578 i
 0.222222 -0.216867  0.782161 i
 0.262626 -0.216867  0.747981 i
 0.30303 -0.216867  0.723998 i
 0.343434 -0.216867  0.711331 i
 0.383838 -0.216867  0.711258 i
 0.424242 -0.216867  0.72522 i
 0.464646 -0.216867  0.754815 i
 0.505051 -0.216867  0.801802 i
 0.545455 -0.216867  0.868099 i
 0.585859 -0.216867  0.955787 i
 0.626263 -0.216867  1.0671 i
 0.666667 -0.216867  1.20444 i
 0.707071 -0.216867  1.37037 i
 0.747475 -0.216867  1.5676 i
 0.787879 -0.216867  1.79902 i
 0.828283 -0.216867  2.06765 i
 0.868687 -0.216867  2.3767 i
 0.909091 -0.216867  2.72952 i
 0.949495 -0.216867  3.12964 i
 0.989899 -0.216867  3.58073 i
 1.0303 -0.216867  4.08663 i
 1.07071 -0.216867  4.65134 i
 1.11111 -0.216867  5.27901 i
 1.15152 -0.216867  5.97396 i
 1.19192 -0.216867  6.74067 i
 1.23232 -0.216867  7.58377 i
 1.27273 -0.216867  8.50807 i
 1.31313 -0.216867  9.51851 i
 1.35354 -0.216867  10.6202 i
 1.39394 -0.216867  11.8185 i
 1.43434 -0.216867  13.1187 i
 1.47475 -0.216867  14.5265 i
 1.51515 -0.216867  16.0477 i
 1.55556 -0.216867  17.6881 i
 1.59596 -0.216867  19.4538 i
 1.63636 -0.216867  21.3511 i
 1.67677 -0.216867  23.3863 i
 1.71717 -0.216867  25.566 i
 1.75758 -0.216867  27.897 i
 1.79798 -0.216867  30.3861 i
 1.83838 -0.216867  33.0403 i
 1.87879 -0.216867  35.8669 i
 1.91919 -0.216867  38.8731 i
 1.9596 -0.216867  42.0666 i
 2 -0.216867  45.4549 i

# IsoCurve 112, 100 points
# x y z type
-2 -0.200803  53.1169 i
-1.9596 -0.200803  49.5798 i
-1.91919 -0.200803  46.2373 i
-1.87879 -0.200803  43.0817 i
-1.83838 -0.200803  40.1056 i
-1.79798 -0.200803  37.3016 i
-1.75758 -0.200803  34.6624 i
-1.71717 -0.200803  32.1811 i
-1.67677 -0.200803  29.8508 i
-1.63636 -0.200803  27.6647 i
-1.59596 -0.200803  25.6163 i
-1.55556 -0.200803  23.6992 i
-1.51515 -0.200803  21.9071 i
-1.47475 -0.200803  20.2341 i
-1.43434 -0.200803  18.6741 i
-1.39394 -0.200803  17.2214 i
-1.35354 -0.200803  15.8704 i
-1.31313 -0.200803  14.6158 i
-1.27273 -0.200803  13.4521 i
-1.23232 -0.200803  12.3743 i
-1.19192 -0.200803  11.3775 i
-1.15152 -0.200803  10.4567 i
-1.11111 -0.200803  9.60752 i
-1.07071 -0.200803  8.82531 i
-1.0303 -0.200803  8.10581 i
-0.989899 -0.200803  7.44485 i
-0.949495 -0.200803  6.83844 i
-0.909091 -0.200803  6.28273 i
-0.868687 -0.200803  5.77406 i
-0.828283 -0.200803  5.3089 i
-0.787879 -0.200803  4.8839 i
-0.747475 -0.200803  4.49585 i
-0.707071 -0.200803  4.14172 i
-0.666667 -0.200803  3.81864 i
-0.626263 -0.200803  3.52388 i
-0.585859 -0.200803  3.25488 i
-0.545455 -0.200803  3.00925 i
-0.505051 -0.200803  2.78474 i
-0.464646 -0.200803  2.57929 i
-0.424242 -0.200803  2.39096 i
-0.383838 -0.200803  2.218 i
-0.343434 -0.200803  2.05882 i
-0.30303 -0.200803  1.91197 i
-0.262626 -0.200803  1.77617 i
-0.222222 -0.200803  1.65031 i
-0.181818 -0.200803  1.53342 i
-0.141414 -0.200803  1.42471 i
-0.10101 -0.200803  1.32353 i
-0.0606061 -0.200803  1.22941 i
-0.020202 -0.200803  1.14203 i
 0.020202 -0.200803  1.06122 i
 0.0606061 -0.200803  0.986987 i
 0.10101 -0.200803  0.919492 i
 0.141414 -0.200803  0.859053 i
 0.181818 -0.200803  0.806149 i
 0.222222 -0.200803  0.761421 i
 0.262626 -0.200803  0.725667 i
 0.30303 -0.200803  0.699848 i
 0.343434 -0.200803  0.685083 i
 0.383838 -0.200803  0.68265 i
 0.424242 -0.200803  0.69399 i
 0.464646 -0.200803  0.7207 i
 0.505051 -0.200803  0.76454 i
 0.545455 -0.200803  0.827428 i
 0.585859 -0.200803  0.911444 i
 0.626263 -0.200803  1.01883 i
 0.666667 -0.200803  1.15197 i
 0.707071 -0.200803  1.31344 i
